dms_id,uniprot,taxon,layer,direction,alpha,mean_entropy,wt_agreement,mean_wt_logprob,frac_confident,score_dispersion,rho,n_var,skill150,skill650
DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,Human,27,random,-1.0,1.5354420086368918,0.6,-1.459686409297865,0.5,2.980358839035034,0.6005021223098206,745,0.634440849872635,0.6153448706674932
BLAT_ECOLX_Deng_2012,BLAT_ECOLX,Prokaryote,27,random,-1.0,1.593733481876552,0.275,-2.166637973755132,0.475,3.067617177963257,0.2513694781000641,760,0.4609069536415703,0.5280743598413592
RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,Prokaryote,27,random,-1.0,2.364005899429322,0.225,-2.437428589910269,0.125,1.8166779279708865,0.2017926763167525,704,0.1804600887722164,0.3472077268282595
UBC9_HUMAN_Weile_2017,UBC9_HUMAN,Human,27,random,-1.0,1.9946088705211875,0.35,-2.2675243293866516,0.2,2.233128070831299,0.3197451815049364,656,0.4025856463328941,0.472584502940341
AICDA_HUMAN_Gajula_2014_3cycles,AICDA_HUMAN,Human,27,random,-1.0,2.1854328350587324,0.0,-3.042693929238753,0.1818181818181818,2.1430776119232178,0.1702918313908984,209,0.1964487745829886,0.3283841065807374
CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,Eukaryote,27,random,1.0,1.6659177493304014,0.275,-2.404869371838868,0.375,3.255882740020752,0.4604968044566125,755,0.5282802434553483,0.3423517289049476
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,27,random,1.0,2.535237821936607,0.125,-2.4948228299617767,0.025,1.3662898540496826,0.2132867721650998,760,0.0966399431087019,0.0661005878374455
MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,Prokaryote,27,random,1.0,1.764125508069992,0.325,-2.237005481310189,0.375,2.86397933959961,0.3741232700957321,213,0.4048642719401532,0.5269897702467963
Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,Eukaryote,27,random,1.0,2.8113383054733276,0.075,-2.8803476631641387,0.0,0.7049763202667236,-0.0929435054058169,199,-0.0117440057006294,-0.0333176390259755
MET_HUMAN_Estevam_2023,MET_HUMAN,Human,27,random,1.0,1.8775941390078512,0.3,-2.306313363002846,0.325,3.1608152389526367,0.546803752369796,754,0.5421480254201447,0.5899318511170537
CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,Human,27,random,1.0,1.7124778903089464,0.4,-2.121162210748298,0.375,2.9607887268066406,0.6473687622868566,727,0.6797949287385209,0.6721421993244779
RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,Human,27,random,1.0,1.3932915679528377,0.35,-2.1713329444581175,0.525,3.6362850666046143,0.5666145579894435,677,0.5678902129354267,0.5601983068292345
DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,Human,27,random,1.0,1.6862732974812389,0.425,-1.9180797013337725,0.45,3.088524580001831,0.7156772614802943,745,0.634440849872635,0.6153448706674932
BLAT_ECOLX_Deng_2012,BLAT_ECOLX,Prokaryote,27,random,1.0,1.5525980514008553,0.475,-1.795826559481793,0.4,3.3313937187194824,0.3838568334017543,760,0.4609069536415703,0.5280743598413592
RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,Prokaryote,27,random,1.0,2.123386211693287,0.275,-2.5048047472722828,0.15,2.362061023712158,0.2306085276969935,704,0.1804600887722164,0.3472077268282595
UBC9_HUMAN_Weile_2017,UBC9_HUMAN,Human,27,random,1.0,2.057520245760679,0.15,-2.959165702247992,0.125,2.3268706798553467,0.159520518189601,656,0.4025856463328941,0.472584502940341
AICDA_HUMAN_Gajula_2014_3cycles,AICDA_HUMAN,Human,27,random,1.0,1.9140465584668247,0.0909090909090909,-4.471131546930834,0.2727272727272727,2.401646375656128,-0.008127993791204,209,0.1964487745829886,0.3283841065807374
CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,Eukaryote,27,orth,-1.0,1.595723095536232,0.2,-2.2745296275708826,0.45,2.9919042587280273,0.3505224318195316,755,0.5282802434553483,0.3423517289049476
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,27,orth,-1.0,2.6578676998615265,0.125,-2.563573864102364,0.0,1.2309324741363523,0.1124991286524497,760,0.0966399431087019,0.0661005878374455
MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,Prokaryote,27,orth,-1.0,1.8490343232639137,0.325,-2.1261014126299416,0.25,2.942252397537231,0.3333222473693522,213,0.4048642719401532,0.5269897702467963
Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,Eukaryote,27,orth,-1.0,2.897234183549881,0.075,-2.8580264031887053,0.0,0.5609093308448792,-0.0747358002131871,199,-0.0117440057006294,-0.0333176390259755
MET_HUMAN_Estevam_2023,MET_HUMAN,Human,27,orth,-1.0,1.8194167121313511,0.2,-2.4645055628730916,0.25,3.2217626571655273,0.3923229421450285,754,0.5421480254201447,0.5899318511170537
CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,Human,27,orth,-1.0,1.7749874420464038,0.45,-1.6676448895595968,0.425,2.4543938636779785,0.5769633642586,727,0.6797949287385209,0.6721421993244779
RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,Human,27,orth,-1.0,1.5949088132940232,0.375,-1.9004031821154057,0.4,3.412684679031372,0.48110977704965,677,0.5678902129354267,0.5601983068292345
DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,Human,27,orth,-1.0,1.5224079568870366,0.6,-1.4686430589179509,0.475,3.02396011352539,0.6053654708637304,745,0.634440849872635,0.6153448706674932
BLAT_ECOLX_Deng_2012,BLAT_ECOLX,Prokaryote,27,orth,-1.0,1.5818720497190952,0.275,-2.179412280046381,0.475,3.09793472290039,0.2510386489527223,760,0.4609069536415703,0.5280743598413592
RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,Prokaryote,27,orth,-1.0,2.3493230640888214,0.225,-2.438248161226511,0.125,1.8416165113449097,0.2127809525905831,704,0.1804600887722164,0.3472077268282595
UBC9_HUMAN_Weile_2017,UBC9_HUMAN,Human,27,orth,-1.0,1.9899001066572963,0.35,-2.2824854162172414,0.225,2.2578680515289307,0.320619486180222,656,0.4025856463328941,0.472584502940341
AICDA_HUMAN_Gajula_2014_3cycles,AICDA_HUMAN,Human,27,orth,-1.0,2.1670480262149465,0.0,-3.0256995396180586,0.1818181818181818,2.1792330741882324,0.1793217660552502,209,0.1964487745829886,0.3283841065807374
CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,Eukaryote,27,orth,1.0,1.6973264124244452,0.275,-2.3651192447636276,0.35,3.184523105621338,0.4608241800066417,755,0.5282802434553483,0.3423517289049476
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,27,orth,1.0,2.54250510931015,0.125,-2.4862645298242567,0.0,1.3578780889511108,0.2107379268133665,760,0.0966399431087019,0.0661005878374455
MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,Prokaryote,27,orth,1.0,1.7836116343736648,0.325,-2.2314102821052075,0.35,2.8116273880004883,0.3707469130151831,213,0.4048642719401532,0.5269897702467963
Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,Eukaryote,27,orth,1.0,2.8135214328765867,0.075,-2.878021651506424,0.0,0.7011244297027588,-0.0950022841480128,199,-0.0117440057006294,-0.0333176390259755
MET_HUMAN_Estevam_2023,MET_HUMAN,Human,27,orth,1.0,1.8927385549061,0.3,-2.31152322627604,0.325,3.111103057861328,0.5436713140061883,754,0.5421480254201447,0.5899318511170537
CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,Human,27,orth,1.0,1.7301643698941915,0.375,-2.0957595651503653,0.375,2.9176738262176514,0.645016200505759,727,0.6797949287385209,0.6721421993244779
RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,Human,27,orth,1.0,1.415319171361625,0.35,-2.1407605821907056,0.525,3.575866460800171,0.5716713624162643,677,0.5678902129354267,0.5601983068292345
DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,Human,27,orth,1.0,1.6981435959227382,0.425,-1.9005827647284603,0.45,3.044877529144287,0.7141066709540439,745,0.634440849872635,0.6153448706674932
BLAT_ECOLX_Deng_2012,BLAT_ECOLX,Prokaryote,27,orth,1.0,1.5829045835416764,0.425,-1.789810099505121,0.425,3.289799690246582,0.382601161559131,760,0.4609069536415703,0.5280743598413592
RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,Prokaryote,27,orth,1.0,2.141847313940525,0.275,-2.4903341967612507,0.15,2.3246045112609863,0.2288716704590165,704,0.1804600887722164,0.3472077268282595
UBC9_HUMAN_Weile_2017,UBC9_HUMAN,Human,27,orth,1.0,2.079930770397186,0.15,-2.923343666223809,0.125,2.273509979248047,0.1542746051218747,656,0.4025856463328941,0.472584502940341
AICDA_HUMAN_Gajula_2014_3cycles,AICDA_HUMAN,Human,27,orth,1.0,1.9358482577584009,0.0909090909090909,-4.413116417147896,0.2727272727272727,2.3601388931274414,-0.0121857409141621,209,0.1964487745829886,0.3283841065807374
CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,Eukaryote,27,mean,-1.0,1.420675054937601,0.25,-3.4292613954283295,0.475,3.2786803245544434,0.2116355365727368,755,0.5282802434553483,0.3423517289049476
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,27,mean,-1.0,2.160268431901932,0.075,-3.4159400053322315,0.175,2.202702522277832,0.2559100873206425,760,0.0966399431087019,0.0661005878374455
MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,Prokaryote,27,mean,-1.0,1.5609684130176902,0.225,-3.235137982969172,0.425,3.3415307998657227,0.3366309001381287,213,0.4048642719401532,0.5269897702467963
Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,Eukaryote,27,mean,-1.0,2.324638490378857,0.0,-3.662505143880844,0.2,1.2359821796417236,0.108643216080402,199,-0.0117440057006294,-0.0333176390259755
MET_HUMAN_Estevam_2023,MET_HUMAN,Human,27,mean,-1.0,1.492403206974268,0.25,-3.135107258777134,0.5,3.967508554458618,0.3860482954440078,754,0.5421480254201447,0.5899318511170537
CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,Human,27,mean,-1.0,1.7668321903795003,0.4,-2.1864941152976827,0.25,2.7175400257110596,0.4245105276116905,727,0.6797949287385209,0.6721421993244779
RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,Human,27,mean,-1.0,1.146878672519233,0.325,-2.82559055184538,0.6,3.8206939697265625,0.5320956330858153,677,0.5678902129354267,0.5601983068292345
DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,Human,27,mean,-1.0,1.5490560941398144,0.375,-2.2391044574556873,0.45,3.3613734245300293,0.6109043425366839,745,0.634440849872635,0.6153448706674932
BLAT_ECOLX_Deng_2012,BLAT_ECOLX,Prokaryote,27,mean,-1.0,1.4380693912040443,0.3,-2.556099400643143,0.425,3.479237794876098,0.1146422637932631,760,0.4609069536415703,0.5280743598413592
RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,Prokaryote,27,mean,-1.0,1.6877727672457694,0.15,-3.734867698699236,0.4,2.482130527496338,0.0549761522185934,704,0.1804600887722164,0.3472077268282595
UBC9_HUMAN_Weile_2017,UBC9_HUMAN,Human,27,mean,-1.0,1.8053580954670907,0.1,-3.3426678888499737,0.4,2.4295458793640137,0.1407148061337353,656,0.4025856463328941,0.472584502940341
AICDA_HUMAN_Gajula_2014_3cycles,AICDA_HUMAN,Human,27,mean,-1.0,1.291220247745514,0.0909090909090909,-4.626816641200673,0.8181818181818182,2.7824487686157227,0.3072381653075142,209,0.1964487745829886,0.3283841065807374
CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,Eukaryote,27,mean,1.0,2.130064645409584,0.475,-1.8069753615185615,0.2,2.2911643981933594,0.4974497832227907,755,0.5282802434553483,0.3423517289049476
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,27,mean,1.0,2.7262408912181852,0.15,-2.4329082489013674,0.0,1.0410733222961426,0.1123644149041299,760,0.0966399431087019,0.0661005878374455
MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,Prokaryote,27,mean,1.0,2.0997511141002176,0.45,-1.7796647033188493,0.25,2.2258307933807373,0.3264113455639256,213,0.4048642719401532,0.5269897702467963
Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,Eukaryote,27,mean,1.0,2.863402324914932,0.1,-2.814295846223831,0.0,0.6056540012359619,-0.1331810567991472,199,-0.0117440057006294,-0.0333176390259755
MET_HUMAN_Estevam_2023,MET_HUMAN,Human,27,mean,1.0,2.2109495148062708,0.425,-2.0161735136061907,0.175,2.355712413787842,0.4467877186950198,754,0.5421480254201447,0.5899318511170537
CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,Human,27,mean,1.0,2.109349099546671,0.575,-1.5315390672534703,0.225,1.939425468444824,0.6200092579672422,727,0.6797949287385209,0.6721421993244779
RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,Human,27,mean,1.0,1.945230908691883,0.5,-1.454568548197858,0.2,2.540363311767578,0.6169271815308983,677,0.5678902129354267,0.5601983068292345
DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,Human,27,mean,1.0,1.8739423684775829,0.65,-1.3591726128011945,0.375,2.2894701957702637,0.6457429883677802,745,0.634440849872635,0.6153448706674932
BLAT_ECOLX_Deng_2012,BLAT_ECOLX,Prokaryote,27,mean,1.0,1.9326256342232224,0.5,-1.5172656488139182,0.2,2.4608681201934814,0.3589455926977209,760,0.4609069536415703,0.5280743598413592
RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,Prokaryote,27,mean,1.0,2.434460607171059,0.3,-2.312281496822834,0.125,1.7053110599517822,0.2047323779546624,704,0.1804600887722164,0.3472077268282595
UBC9_HUMAN_Weile_2017,UBC9_HUMAN,Human,27,mean,1.0,2.411096653342247,0.35,-2.15280529782176,0.075,1.6580777168273926,0.2427415878780768,656,0.4025856463328941,0.472584502940341
AICDA_HUMAN_Gajula_2014_3cycles,AICDA_HUMAN,Human,27,mean,1.0,2.6369259032336148,0.2727272727272727,-2.769469616088,0.0909090909090909,1.8175301551818848,0.1294946313125714,209,0.1964487745829886,0.3283841065807374
CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,Eukaryote,29,steer,-1.0,1.6070431895554065,0.25,-2.82479350771755,0.375,4.3190202713012695,0.5262241171581203,755,0.5282802434553483,0.3423517289049476
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,29,steer,-1.0,1.6791272327303886,0.05,-5.2817414730787275,0.325,4.242258548736572,0.1619601506453985,760,0.0966399431087019,0.0661005878374455
MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,Prokaryote,29,steer,-1.0,1.2199905284680426,0.35,-3.753477967949584,0.6,5.197021007537842,0.3139366679321744,213,0.4048642719401532,0.5269897702467963
Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,Eukaryote,29,steer,-1.0,2.075791412591934,0.05,-4.516729149222374,0.025,2.3833041191101074,-0.0313857164610933,199,-0.0117440057006294,-0.0333176390259755
MET_HUMAN_Estevam_2023,MET_HUMAN,Human,29,steer,-1.0,1.448014286905527,0.275,-3.309433885477483,0.425,4.541171550750732,0.4672229766268773,754,0.5421480254201447,0.5899318511170537
CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,Human,29,steer,-1.0,1.3107012405991554,0.4,-2.975980636058375,0.525,4.544473171234131,0.5972964449580681,727,0.6797949287385209,0.6721421993244779
RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,Human,29,steer,-1.0,1.319434037990868,0.25,-3.4987800382230487,0.475,5.279458522796631,0.317722171533301,677,0.5678902129354267,0.5601983068292345
DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,Human,29,steer,-1.0,1.3321271866559985,0.325,-3.4632963015697897,0.55,4.818945407867432,0.6833346586282211,745,0.634440849872635,0.6153448706674932
BLAT_ECOLX_Deng_2012,BLAT_ECOLX,Prokaryote,29,steer,-1.0,1.3065077275037766,0.4,-2.2343143130186944,0.575,4.376914024353027,0.4334419909589991,760,0.4609069536415703,0.5280743598413592
RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,Prokaryote,29,steer,-1.0,1.4750797629356385,0.225,-4.288986267149449,0.4,4.336826324462891,0.4120386929737434,704,0.1804600887722164,0.3472077268282595
UBC9_HUMAN_Weile_2017,UBC9_HUMAN,Human,29,steer,-1.0,1.491306528635323,0.225,-4.763303089822875,0.325,5.380168437957764,0.2413543390897675,656,0.4025856463328941,0.472584502940341
AICDA_HUMAN_Gajula_2014_3cycles,AICDA_HUMAN,Human,29,steer,-1.0,2.0938359173861416,0.1818181818181818,-3.1426106691360474,0.1818181818181818,3.2024738788604736,0.2756827342926299,209,0.1964487745829886,0.3283841065807374
CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,Eukaryote,29,steer,0.0,1.468855532258749,0.5,-1.33898720711004,0.5,3.6090354919433594,0.4747425622511257,755,0.5282802434553483,0.3423517289049476
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,29,steer,0.0,2.634993901848793,0.175,-2.3876567810773848,0.0,1.2388066053390503,0.1804241077469426,760,0.0966399431087019,0.0661005878374455
MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,Prokaryote,29,steer,0.0,1.566198803676525,0.475,-1.61852994784349,0.425,3.5228278636932373,0.3925350463944232,213,0.4048642719401532,0.5269897702467963
Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,Eukaryote,29,steer,0.0,2.8417204201221464,0.125,-2.832038086652756,0.0,0.6723819971084595,-0.1487254454088624,199,-0.0117440057006294,-0.0333176390259755
MET_HUMAN_Estevam_2023,MET_HUMAN,Human,29,steer,0.0,1.7215871661785058,0.475,-1.84922176238033,0.35,4.234576225280762,0.5139818752988817,754,0.5421480254201447,0.5899318511170537
CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,Human,29,steer,0.0,1.4943252659402788,0.575,-1.2630520574282855,0.475,2.888601779937744,0.7090774362563783,727,0.6797949287385209,0.6721421993244779
RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,Human,29,steer,0.0,1.111100505455397,0.6,-1.2072464674012735,0.675,3.874257802963257,0.647262980505408,677,0.5678902129354267,0.5601983068292345
DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,Human,29,steer,0.0,1.3192897741682827,0.7,-1.1905497425002978,0.55,3.400869846343994,0.7107751407956528,745,0.634440849872635,0.6153448706674932
BLAT_ECOLX_Deng_2012,BLAT_ECOLX,Prokaryote,29,steer,0.0,1.4506030504824594,0.625,-1.2218424592501833,0.425,3.6117372512817383,0.4640740581989022,760,0.4609069536415703,0.5280743598413592
RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,Prokaryote,29,steer,0.0,2.1175407767295837,0.4,-2.3453620799817143,0.225,2.3973166942596436,0.2214223856861035,704,0.1804600887722164,0.3472077268282595
UBC9_HUMAN_Weile_2017,UBC9_HUMAN,Human,29,steer,0.0,1.9290695160627365,0.575,-1.809412863315083,0.275,2.558048725128174,0.3418813108448977,656,0.4025856463328941,0.472584502940341
AICDA_HUMAN_Gajula_2014_3cycles,AICDA_HUMAN,Human,29,steer,0.0,2.106858318502253,0.2727272727272727,-2.865533861924302,0.1818181818181818,3.1287777423858643,0.1964487745829886,209,0.1964487745829886,0.3283841065807374
CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,Eukaryote,29,steer,1.0,2.617170488834381,0.475,-2.057696835696697,0.025,1.368844509124756,0.1639008577122301,755,0.5282802434553483,0.3423517289049476
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,29,steer,1.0,2.7314011573791506,0.2,-2.464756366610527,0.0,1.010986328125,0.0514186358210089,760,0.0966399431087019,0.0661005878374455
MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,Prokaryote,29,steer,1.0,2.5763325691223145,0.4,-2.3288544796407225,0.075,1.497994065284729,0.1907072274990623,213,0.4048642719401532,0.5269897702467963
Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,Eukaryote,29,steer,1.0,2.852692300081253,0.1,-2.875826805830002,0.0,0.6424506306648254,-0.187854423633318,199,-0.0117440057006294,-0.0333176390259755
MET_HUMAN_Estevam_2023,MET_HUMAN,Human,29,steer,1.0,2.6257070273160936,0.325,-2.4329400584101677,0.05,1.5332101583480835,0.2615168780146685,754,0.5421480254201447,0.5899318511170537
CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,Human,29,steer,1.0,2.5790017411112784,0.525,-1.96614599339664,0.075,1.3161762952804563,0.29987072449871,727,0.6797949287385209,0.6721421993244779
RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,Human,29,steer,1.0,2.332528506964445,0.575,-1.7597133878618478,0.1,1.8643041849136353,0.6029394692808233,677,0.5678902129354267,0.5601983068292345
DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,Human,29,steer,1.0,2.389567705988884,0.525,-1.6961101651191712,0.1,1.4883757829666138,0.3936637748151794,745,0.634440849872635,0.6153448706674932
BLAT_ECOLX_Deng_2012,BLAT_ECOLX,Prokaryote,29,steer,1.0,2.458563529700041,0.4,-2.0564879367128013,0.1,1.8124189376831057,0.2218809884275673,760,0.4609069536415703,0.5280743598413592
RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,Prokaryote,29,steer,1.0,2.7157675683498383,0.2,-2.5890940874814987,0.0,1.217529535293579,-0.1122167087172686,704,0.1804600887722164,0.3472077268282595
UBC9_HUMAN_Weile_2017,UBC9_HUMAN,Human,29,steer,1.0,2.653778147697449,0.35,-2.320761485397816,0.0,1.2731648683547974,0.0843372449200807,656,0.4025856463328941,0.472584502940341
AICDA_HUMAN_Gajula_2014_3cycles,AICDA_HUMAN,Human,29,steer,1.0,2.776004704562101,0.1818181818181818,-2.8112073053013193,0.0,1.2544066905975342,0.0960649263752962,209,0.1964487745829886,0.3283841065807374
CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,Eukaryote,29,random,-1.0,1.862704494968057,0.4,-1.8818534953985364,0.325,2.8105788230895996,0.5424318418380989,755,0.5282802434553483,0.3423517289049476
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,29,random,-1.0,2.598863109946251,0.2,-2.435773178935051,0.0,1.4074220657348633,0.0744540307102514,760,0.0966399431087019,0.0661005878374455
MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,Prokaryote,29,random,-1.0,1.8655926257371904,0.35,-2.072691782610491,0.3,2.7532763481140137,0.3123408709761877,213,0.4048642719401532,0.5269897702467963
Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,Eukaryote,29,random,-1.0,2.8399221301078796,0.125,-2.881407177448273,0.0,0.7827759981155396,-0.2080234505862646,199,-0.0117440057006294,-0.0333176390259755
MET_HUMAN_Estevam_2023,MET_HUMAN,Human,29,random,-1.0,1.8574290707707408,0.275,-2.2167645194916985,0.35,3.1231658458709717,0.514620730806638,754,0.5421480254201447,0.5899318511170537
CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,Human,29,random,-1.0,1.892056551389396,0.45,-1.7423613484599627,0.325,2.357170343399048,0.5682148288125529,727,0.6797949287385209,0.6721421993244779
RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,Human,29,random,-1.0,1.576650447677821,0.525,-1.4476719611790032,0.475,3.024242639541626,0.5993907667466656,677,0.5678902129354267,0.5601983068292345
DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,Human,29,random,-1.0,1.6417548719793558,0.5,-1.5501843110192568,0.425,2.920950412750244,0.6319184601195551,745,0.634440849872635,0.6153448706674932
BLAT_ECOLX_Deng_2012,BLAT_ECOLX,Prokaryote,29,random,-1.0,1.693117542564869,0.425,-1.590480812638998,0.425,3.329216957092285,0.3606283873310104,760,0.4609069536415703,0.5280743598413592
RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,Prokaryote,29,random,-1.0,2.423961266875267,0.325,-2.3882484316825865,0.075,1.7984466552734375,0.2055447639434202,704,0.1804600887722164,0.3472077268282595
