assay,seed,round,n_seen,rule,chosen,best_action,got,best,regret
UBC9_HUMAN_Weile_2017,19,1,48,spearman@0.20,esm2_wtm,supervised,1.0,2.0,1.0
UBC9_HUMAN_Weile_2017,19,2,96,enrich@1.5,explore,supervised,0.5058775841102554,1.0,0.4941224158897446
UBC9_HUMAN_Weile_2017,19,2,96,enrich@1.0,explore,supervised,0.5058775841102554,1.0,0.4941224158897446
UBC9_HUMAN_Weile_2017,19,2,96,auroc@0.55,supervised,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,19,2,96,auroc@0.60,supervised,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,19,2,96,auroc@0.65,esm2_wtm,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,19,2,96,spearman@0.20,esm2_wtm,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,19,3,144,enrich@1.5,esm2_wtm,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,19,3,144,enrich@1.0,esm2_wtm,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,19,3,144,auroc@0.55,esm2_wtm,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,19,3,144,auroc@0.60,esm2_wtm,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,19,3,144,auroc@0.65,esm2_wtm,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,19,3,144,spearman@0.20,esm2_wtm,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,20,0,0,enrich@1.5,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,20,0,0,enrich@1.0,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,20,0,0,auroc@0.55,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,20,0,0,auroc@0.60,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,20,0,0,auroc@0.65,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,20,0,0,spearman@0.20,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,20,1,48,enrich@1.5,esm2_wtm,supervised,1.0,3.0,2.0
UBC9_HUMAN_Weile_2017,20,1,48,enrich@1.0,esm2_wtm,supervised,1.0,3.0,2.0
UBC9_HUMAN_Weile_2017,20,1,48,auroc@0.55,esm2_wtm,supervised,1.0,3.0,2.0
UBC9_HUMAN_Weile_2017,20,1,48,auroc@0.60,esm2_wtm,supervised,1.0,3.0,2.0
UBC9_HUMAN_Weile_2017,20,1,48,auroc@0.65,esm2_wtm,supervised,1.0,3.0,2.0
UBC9_HUMAN_Weile_2017,20,1,48,spearman@0.20,esm2_wtm,supervised,1.0,3.0,2.0
UBC9_HUMAN_Weile_2017,20,2,96,enrich@1.5,explore,supervised,0.4864207539521686,3.0,2.5135792460478315
UBC9_HUMAN_Weile_2017,20,2,96,enrich@1.0,explore,supervised,0.4864207539521686,3.0,2.5135792460478315
UBC9_HUMAN_Weile_2017,20,2,96,auroc@0.55,supervised,supervised,3.0,3.0,0.0
UBC9_HUMAN_Weile_2017,20,2,96,auroc@0.60,supervised,supervised,3.0,3.0,0.0
UBC9_HUMAN_Weile_2017,20,2,96,auroc@0.65,supervised,supervised,3.0,3.0,0.0
UBC9_HUMAN_Weile_2017,20,2,96,spearman@0.20,supervised,supervised,3.0,3.0,0.0
UBC9_HUMAN_Weile_2017,20,3,144,enrich@1.5,supervised,supervised,3.0,3.0,0.0
UBC9_HUMAN_Weile_2017,20,3,144,enrich@1.0,supervised,supervised,3.0,3.0,0.0
UBC9_HUMAN_Weile_2017,20,3,144,auroc@0.55,esm2_wtm,supervised,0.0,3.0,3.0
UBC9_HUMAN_Weile_2017,20,3,144,auroc@0.60,esm2_wtm,supervised,0.0,3.0,3.0
UBC9_HUMAN_Weile_2017,20,3,144,auroc@0.65,explore,supervised,0.49607275733774286,3.0,2.503927242662257
UBC9_HUMAN_Weile_2017,20,3,144,spearman@0.20,supervised,supervised,3.0,3.0,0.0
UBC9_HUMAN_Weile_2017,21,0,0,enrich@1.5,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,21,0,0,enrich@1.0,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,21,0,0,auroc@0.55,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,21,0,0,auroc@0.60,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,21,0,0,auroc@0.65,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,21,0,0,spearman@0.20,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,21,1,48,enrich@1.5,supervised,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,21,1,48,enrich@1.0,supervised,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,21,1,48,auroc@0.55,supervised,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,21,1,48,auroc@0.60,supervised,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,21,1,48,auroc@0.65,supervised,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,21,1,48,spearman@0.20,esm2_wtm,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,21,2,96,enrich@1.5,supervised,esm2_wtm,0.0,1.0,1.0
UBC9_HUMAN_Weile_2017,21,2,96,enrich@1.0,supervised,esm2_wtm,0.0,1.0,1.0
UBC9_HUMAN_Weile_2017,21,2,96,auroc@0.55,supervised,esm2_wtm,0.0,1.0,1.0
UBC9_HUMAN_Weile_2017,21,2,96,auroc@0.60,supervised,esm2_wtm,0.0,1.0,1.0
UBC9_HUMAN_Weile_2017,21,2,96,auroc@0.65,supervised,esm2_wtm,0.0,1.0,1.0
UBC9_HUMAN_Weile_2017,21,2,96,spearman@0.20,supervised,esm2_wtm,0.0,1.0,1.0
UBC9_HUMAN_Weile_2017,21,3,144,enrich@1.5,supervised,esm2_wtm,0.0,1.0,1.0
UBC9_HUMAN_Weile_2017,21,3,144,enrich@1.0,supervised,esm2_wtm,0.0,1.0,1.0
UBC9_HUMAN_Weile_2017,21,3,144,auroc@0.55,supervised,esm2_wtm,0.0,1.0,1.0
UBC9_HUMAN_Weile_2017,21,3,144,auroc@0.60,supervised,esm2_wtm,0.0,1.0,1.0
UBC9_HUMAN_Weile_2017,21,3,144,auroc@0.65,supervised,esm2_wtm,0.0,1.0,1.0
UBC9_HUMAN_Weile_2017,21,3,144,spearman@0.20,supervised,esm2_wtm,0.0,1.0,1.0
UBC9_HUMAN_Weile_2017,22,0,0,enrich@1.5,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,22,0,0,enrich@1.0,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,22,0,0,auroc@0.55,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,22,0,0,auroc@0.60,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,22,0,0,auroc@0.65,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,22,0,0,spearman@0.20,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,22,1,48,enrich@1.5,explore,supervised,0.458051689860835,3.0,2.541948310139165
UBC9_HUMAN_Weile_2017,22,1,48,enrich@1.0,explore,supervised,0.458051689860835,3.0,2.541948310139165
UBC9_HUMAN_Weile_2017,22,1,48,auroc@0.55,explore,supervised,0.458051689860835,3.0,2.541948310139165
UBC9_HUMAN_Weile_2017,22,1,48,auroc@0.60,explore,supervised,0.458051689860835,3.0,2.541948310139165
UBC9_HUMAN_Weile_2017,22,1,48,auroc@0.65,explore,supervised,0.458051689860835,3.0,2.541948310139165
UBC9_HUMAN_Weile_2017,22,1,48,spearman@0.20,esm2_wtm,supervised,1.0,3.0,2.0
UBC9_HUMAN_Weile_2017,22,2,96,enrich@1.5,esm2_wtm,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,22,2,96,enrich@1.0,esm2_wtm,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,22,2,96,auroc@0.55,esm2_wtm,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,22,2,96,auroc@0.60,esm2_wtm,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,22,2,96,auroc@0.65,esm2_wtm,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,22,2,96,spearman@0.20,esm2_wtm,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,22,3,144,enrich@1.5,explore,supervised,0.45638693675072345,2.0,1.5436130632492766
UBC9_HUMAN_Weile_2017,22,3,144,enrich@1.0,explore,supervised,0.45638693675072345,2.0,1.5436130632492766
UBC9_HUMAN_Weile_2017,22,3,144,auroc@0.55,esm2_wtm,supervised,0.0,2.0,2.0
UBC9_HUMAN_Weile_2017,22,3,144,auroc@0.60,esm2_wtm,supervised,0.0,2.0,2.0
UBC9_HUMAN_Weile_2017,22,3,144,auroc@0.65,esm2_wtm,supervised,0.0,2.0,2.0
UBC9_HUMAN_Weile_2017,22,3,144,spearman@0.20,supervised,supervised,2.0,2.0,0.0
UBC9_HUMAN_Weile_2017,23,0,0,enrich@1.5,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,23,0,0,enrich@1.0,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,23,0,0,auroc@0.55,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,23,0,0,auroc@0.60,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,23,0,0,auroc@0.65,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,23,0,0,spearman@0.20,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,23,1,48,enrich@1.5,esm2_wtm,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,23,1,48,enrich@1.0,esm2_wtm,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,23,1,48,auroc@0.55,supervised,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,23,1,48,auroc@0.60,supervised,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,23,1,48,auroc@0.65,esm2_wtm,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,23,1,48,spearman@0.20,supervised,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,23,2,96,enrich@1.5,supervised,supervised,2.0,2.0,0.0
UBC9_HUMAN_Weile_2017,23,2,96,enrich@1.0,supervised,supervised,2.0,2.0,0.0
UBC9_HUMAN_Weile_2017,23,2,96,auroc@0.55,supervised,supervised,2.0,2.0,0.0
UBC9_HUMAN_Weile_2017,23,2,96,auroc@0.60,supervised,supervised,2.0,2.0,0.0
UBC9_HUMAN_Weile_2017,23,2,96,auroc@0.65,explore,supervised,0.4864207539521686,2.0,1.5135792460478315
UBC9_HUMAN_Weile_2017,23,2,96,spearman@0.20,supervised,supervised,2.0,2.0,0.0
UBC9_HUMAN_Weile_2017,23,3,144,enrich@1.5,explore,explore,0.45638693675072345,0.45638693675072345,0.0
UBC9_HUMAN_Weile_2017,23,3,144,enrich@1.0,explore,explore,0.45638693675072345,0.45638693675072345,0.0
UBC9_HUMAN_Weile_2017,23,3,144,auroc@0.55,supervised,explore,0.0,0.45638693675072345,0.45638693675072345
UBC9_HUMAN_Weile_2017,23,3,144,auroc@0.60,supervised,explore,0.0,0.45638693675072345,0.45638693675072345
UBC9_HUMAN_Weile_2017,23,3,144,auroc@0.65,explore,explore,0.45638693675072345,0.45638693675072345,0.0
UBC9_HUMAN_Weile_2017,23,3,144,spearman@0.20,supervised,explore,0.0,0.45638693675072345,0.45638693675072345
UBC9_HUMAN_Weile_2017,24,0,0,enrich@1.5,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,24,0,0,enrich@1.0,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,24,0,0,auroc@0.55,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,24,0,0,auroc@0.60,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,24,0,0,auroc@0.65,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,24,0,0,spearman@0.20,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,24,1,48,enrich@1.5,supervised,supervised,2.0,2.0,0.0
UBC9_HUMAN_Weile_2017,24,1,48,enrich@1.0,supervised,supervised,2.0,2.0,0.0
UBC9_HUMAN_Weile_2017,24,1,48,auroc@0.55,esm2_wtm,supervised,1.0,2.0,1.0
UBC9_HUMAN_Weile_2017,24,1,48,auroc@0.60,esm2_wtm,supervised,1.0,2.0,1.0
UBC9_HUMAN_Weile_2017,24,1,48,auroc@0.65,esm2_wtm,supervised,1.0,2.0,1.0
UBC9_HUMAN_Weile_2017,24,1,48,spearman@0.20,esm2_wtm,supervised,1.0,2.0,1.0
UBC9_HUMAN_Weile_2017,24,2,96,enrich@1.5,supervised,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,24,2,96,enrich@1.0,supervised,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,24,2,96,auroc@0.55,supervised,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,24,2,96,auroc@0.60,supervised,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,24,2,96,auroc@0.65,supervised,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,24,2,96,spearman@0.20,supervised,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,24,3,144,enrich@1.5,supervised,supervised,2.0,2.0,0.0
UBC9_HUMAN_Weile_2017,24,3,144,enrich@1.0,supervised,supervised,2.0,2.0,0.0
UBC9_HUMAN_Weile_2017,24,3,144,auroc@0.55,supervised,supervised,2.0,2.0,0.0
UBC9_HUMAN_Weile_2017,24,3,144,auroc@0.60,supervised,supervised,2.0,2.0,0.0
UBC9_HUMAN_Weile_2017,24,3,144,auroc@0.65,supervised,supervised,2.0,2.0,0.0
UBC9_HUMAN_Weile_2017,24,3,144,spearman@0.20,supervised,supervised,2.0,2.0,0.0
UBC9_HUMAN_Weile_2017,25,0,0,enrich@1.5,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,25,0,0,enrich@1.0,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,25,0,0,auroc@0.55,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,25,0,0,auroc@0.60,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,25,0,0,auroc@0.65,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,25,0,0,spearman@0.20,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,25,1,48,enrich@1.5,supervised,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,25,1,48,enrich@1.0,supervised,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,25,1,48,auroc@0.55,supervised,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,25,1,48,auroc@0.60,supervised,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,25,1,48,auroc@0.65,supervised,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,25,1,48,spearman@0.20,esm2_wtm,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,25,2,96,enrich@1.5,explore,supervised,0.4864207539521686,6.0,5.513579246047831
UBC9_HUMAN_Weile_2017,25,2,96,enrich@1.0,explore,supervised,0.4864207539521686,6.0,5.513579246047831
UBC9_HUMAN_Weile_2017,25,2,96,auroc@0.55,supervised,supervised,6.0,6.0,0.0
UBC9_HUMAN_Weile_2017,25,2,96,auroc@0.60,supervised,supervised,6.0,6.0,0.0
UBC9_HUMAN_Weile_2017,25,2,96,auroc@0.65,explore,supervised,0.4864207539521686,6.0,5.513579246047831
UBC9_HUMAN_Weile_2017,25,2,96,spearman@0.20,esm2_wtm,supervised,1.0,6.0,5.0
UBC9_HUMAN_Weile_2017,25,3,144,enrich@1.5,explore,supervised,0.49607275733774286,7.0,6.503927242662257
UBC9_HUMAN_Weile_2017,25,3,144,enrich@1.0,supervised,supervised,7.0,7.0,0.0
UBC9_HUMAN_Weile_2017,25,3,144,auroc@0.55,supervised,supervised,7.0,7.0,0.0
UBC9_HUMAN_Weile_2017,25,3,144,auroc@0.60,supervised,supervised,7.0,7.0,0.0
UBC9_HUMAN_Weile_2017,25,3,144,auroc@0.65,explore,supervised,0.49607275733774286,7.0,6.503927242662257
UBC9_HUMAN_Weile_2017,25,3,144,spearman@0.20,esm2_wtm,supervised,1.0,7.0,6.0
UBC9_HUMAN_Weile_2017,26,0,0,enrich@1.5,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,26,0,0,enrich@1.0,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,26,0,0,auroc@0.55,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,26,0,0,auroc@0.60,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,26,0,0,auroc@0.65,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,26,0,0,spearman@0.20,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,26,1,48,enrich@1.5,explore,supervised,0.4962226640159046,1.0,0.5037773359840954
UBC9_HUMAN_Weile_2017,26,1,48,enrich@1.0,explore,supervised,0.4962226640159046,1.0,0.5037773359840954
UBC9_HUMAN_Weile_2017,26,1,48,auroc@0.55,supervised,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,26,1,48,auroc@0.60,esm2_wtm,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,26,1,48,auroc@0.65,explore,supervised,0.4962226640159046,1.0,0.5037773359840954
UBC9_HUMAN_Weile_2017,26,1,48,spearman@0.20,esm2_wtm,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,26,2,96,enrich@1.5,explore,supervised,0.46696392379408186,2.0,1.533036076205918
UBC9_HUMAN_Weile_2017,26,2,96,enrich@1.0,explore,supervised,0.46696392379408186,2.0,1.533036076205918
UBC9_HUMAN_Weile_2017,26,2,96,auroc@0.55,esm2_wtm,supervised,1.0,2.0,1.0
UBC9_HUMAN_Weile_2017,26,2,96,auroc@0.60,esm2_wtm,supervised,1.0,2.0,1.0
UBC9_HUMAN_Weile_2017,26,2,96,auroc@0.65,explore,supervised,0.46696392379408186,2.0,1.533036076205918
UBC9_HUMAN_Weile_2017,26,2,96,spearman@0.20,esm2_wtm,supervised,1.0,2.0,1.0
UBC9_HUMAN_Weile_2017,26,3,144,enrich@1.5,explore,supervised,0.45638693675072345,3.0,2.5436130632492766
UBC9_HUMAN_Weile_2017,26,3,144,enrich@1.0,esm2_wtm,supervised,1.0,3.0,2.0
UBC9_HUMAN_Weile_2017,26,3,144,auroc@0.55,esm2_wtm,supervised,1.0,3.0,2.0
UBC9_HUMAN_Weile_2017,26,3,144,auroc@0.60,esm2_wtm,supervised,1.0,3.0,2.0
UBC9_HUMAN_Weile_2017,26,3,144,auroc@0.65,explore,supervised,0.45638693675072345,3.0,2.5436130632492766
UBC9_HUMAN_Weile_2017,26,3,144,spearman@0.20,esm2_wtm,supervised,1.0,3.0,2.0
UBC9_HUMAN_Weile_2017,27,0,0,enrich@1.5,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,27,0,0,enrich@1.0,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,27,0,0,auroc@0.55,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,27,0,0,auroc@0.60,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,27,0,0,auroc@0.65,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,27,0,0,spearman@0.20,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,27,1,48,enrich@1.5,esm2_wtm,supervised,1.0,2.0,1.0
UBC9_HUMAN_Weile_2017,27,1,48,enrich@1.0,esm2_wtm,supervised,1.0,2.0,1.0
UBC9_HUMAN_Weile_2017,27,1,48,auroc@0.55,esm2_wtm,supervised,1.0,2.0,1.0
UBC9_HUMAN_Weile_2017,27,1,48,auroc@0.60,esm2_wtm,supervised,1.0,2.0,1.0
UBC9_HUMAN_Weile_2017,27,1,48,auroc@0.65,esm2_wtm,supervised,1.0,2.0,1.0
UBC9_HUMAN_Weile_2017,27,1,48,spearman@0.20,esm2_wtm,supervised,1.0,2.0,1.0
UBC9_HUMAN_Weile_2017,27,2,96,enrich@1.5,supervised,supervised,2.0,2.0,0.0
UBC9_HUMAN_Weile_2017,27,2,96,enrich@1.0,supervised,supervised,2.0,2.0,0.0
UBC9_HUMAN_Weile_2017,27,2,96,auroc@0.55,supervised,supervised,2.0,2.0,0.0
UBC9_HUMAN_Weile_2017,27,2,96,auroc@0.60,supervised,supervised,2.0,2.0,0.0
UBC9_HUMAN_Weile_2017,27,2,96,auroc@0.65,supervised,supervised,2.0,2.0,0.0
UBC9_HUMAN_Weile_2017,27,2,96,spearman@0.20,supervised,supervised,2.0,2.0,0.0
UBC9_HUMAN_Weile_2017,27,3,144,enrich@1.5,explore,explore,0.45638693675072345,0.45638693675072345,0.0
UBC9_HUMAN_Weile_2017,27,3,144,enrich@1.0,explore,explore,0.45638693675072345,0.45638693675072345,0.0
UBC9_HUMAN_Weile_2017,27,3,144,auroc@0.55,supervised,explore,0.0,0.45638693675072345,0.45638693675072345
UBC9_HUMAN_Weile_2017,27,3,144,auroc@0.60,supervised,explore,0.0,0.45638693675072345,0.45638693675072345
UBC9_HUMAN_Weile_2017,27,3,144,auroc@0.65,explore,explore,0.45638693675072345,0.45638693675072345,0.0
UBC9_HUMAN_Weile_2017,27,3,144,spearman@0.20,supervised,explore,0.0,0.45638693675072345,0.45638693675072345
UBC9_HUMAN_Weile_2017,28,0,0,enrich@1.5,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,28,0,0,enrich@1.0,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,28,0,0,auroc@0.55,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,28,0,0,auroc@0.60,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,28,0,0,auroc@0.65,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,28,0,0,spearman@0.20,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,28,1,48,enrich@1.5,supervised,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,28,1,48,enrich@1.0,supervised,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,28,1,48,auroc@0.55,supervised,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,28,1,48,auroc@0.60,supervised,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,28,1,48,auroc@0.65,supervised,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,28,1,48,spearman@0.20,supervised,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,28,2,96,enrich@1.5,supervised,supervised,2.0,2.0,0.0
UBC9_HUMAN_Weile_2017,28,2,96,enrich@1.0,supervised,supervised,2.0,2.0,0.0
UBC9_HUMAN_Weile_2017,28,2,96,auroc@0.55,supervised,supervised,2.0,2.0,0.0
UBC9_HUMAN_Weile_2017,28,2,96,auroc@0.60,supervised,supervised,2.0,2.0,0.0
UBC9_HUMAN_Weile_2017,28,2,96,auroc@0.65,explore,supervised,0.4864207539521686,2.0,1.5135792460478315
UBC9_HUMAN_Weile_2017,28,2,96,spearman@0.20,supervised,supervised,2.0,2.0,0.0
UBC9_HUMAN_Weile_2017,28,3,144,enrich@1.5,supervised,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,28,3,144,enrich@1.0,supervised,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,28,3,144,auroc@0.55,supervised,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,28,3,144,auroc@0.60,supervised,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,28,3,144,auroc@0.65,supervised,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,28,3,144,spearman@0.20,supervised,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,29,0,0,enrich@1.5,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,29,0,0,enrich@1.0,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,29,0,0,auroc@0.55,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,29,0,0,auroc@0.60,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,29,0,0,auroc@0.65,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,29,0,0,spearman@0.20,explore,explore,0.4869293796332423,0.4869293796332423,0.0
UBC9_HUMAN_Weile_2017,29,1,48,enrich@1.5,supervised,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,29,1,48,enrich@1.0,supervised,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,29,1,48,auroc@0.55,supervised,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,29,1,48,auroc@0.60,supervised,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,29,1,48,auroc@0.65,supervised,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,29,1,48,spearman@0.20,esm2_wtm,supervised,1.0,1.0,0.0
UBC9_HUMAN_Weile_2017,29,2,96,enrich@1.5,esm2_wtm,supervised,1.0,4.0,3.0
UBC9_HUMAN_Weile_2017,29,2,96,enrich@1.0,esm2_wtm,supervised,1.0,4.0,3.0
UBC9_HUMAN_Weile_2017,29,2,96,auroc@0.55,supervised,supervised,4.0,4.0,0.0
UBC9_HUMAN_Weile_2017,29,2,96,auroc@0.60,supervised,supervised,4.0,4.0,0.0
UBC9_HUMAN_Weile_2017,29,2,96,auroc@0.65,explore,supervised,0.4864207539521686,4.0,3.5135792460478315
UBC9_HUMAN_Weile_2017,29,2,96,spearman@0.20,esm2_wtm,supervised,1.0,4.0,3.0
