assay,seed,round,n_seen,rule,chosen,best_action,got,best,regret
NUD15_HUMAN_Suiter_2020,7,0,0,spearman@0.20,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,7,1,48,enrich@1.5,esm2_wtm,explore,0.0,0.48068669527896996,0.48068669527896996
NUD15_HUMAN_Suiter_2020,7,1,48,enrich@1.0,esm2_wtm,explore,0.0,0.48068669527896996,0.48068669527896996
NUD15_HUMAN_Suiter_2020,7,1,48,auroc@0.55,esm2_wtm,explore,0.0,0.48068669527896996,0.48068669527896996
NUD15_HUMAN_Suiter_2020,7,1,48,auroc@0.60,esm2_wtm,explore,0.0,0.48068669527896996,0.48068669527896996
NUD15_HUMAN_Suiter_2020,7,1,48,auroc@0.65,esm2_wtm,explore,0.0,0.48068669527896996,0.48068669527896996
NUD15_HUMAN_Suiter_2020,7,1,48,spearman@0.20,esm2_wtm,explore,0.0,0.48068669527896996,0.48068669527896996
NUD15_HUMAN_Suiter_2020,7,2,96,enrich@1.5,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,7,2,96,enrich@1.0,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,7,2,96,auroc@0.55,esm2_wtm,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,7,2,96,auroc@0.60,esm2_wtm,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,7,2,96,auroc@0.65,explore,supervised,0.4890829694323144,1.0,0.5109170305676856
NUD15_HUMAN_Suiter_2020,7,2,96,spearman@0.20,esm2_wtm,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,7,3,144,enrich@1.5,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,7,3,144,enrich@1.0,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,7,3,144,auroc@0.55,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,7,3,144,auroc@0.60,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,7,3,144,auroc@0.65,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,7,3,144,spearman@0.20,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,8,0,0,enrich@1.5,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,8,0,0,enrich@1.0,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,8,0,0,auroc@0.55,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,8,0,0,auroc@0.60,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,8,0,0,auroc@0.65,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,8,0,0,spearman@0.20,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,8,1,48,enrich@1.5,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,8,1,48,enrich@1.0,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,8,1,48,auroc@0.55,esm2_wtm,supervised,0.0,1.0,1.0
NUD15_HUMAN_Suiter_2020,8,1,48,auroc@0.60,esm2_wtm,supervised,0.0,1.0,1.0
NUD15_HUMAN_Suiter_2020,8,1,48,auroc@0.65,esm2_wtm,supervised,0.0,1.0,1.0
NUD15_HUMAN_Suiter_2020,8,1,48,spearman@0.20,esm2_wtm,supervised,0.0,1.0,1.0
NUD15_HUMAN_Suiter_2020,8,2,96,enrich@1.5,explore,explore,0.47161572052401746,0.47161572052401746,0.0
NUD15_HUMAN_Suiter_2020,8,2,96,enrich@1.0,explore,explore,0.47161572052401746,0.47161572052401746,0.0
NUD15_HUMAN_Suiter_2020,8,2,96,auroc@0.55,supervised,explore,0.0,0.47161572052401746,0.47161572052401746
NUD15_HUMAN_Suiter_2020,8,2,96,auroc@0.60,supervised,explore,0.0,0.47161572052401746,0.47161572052401746
NUD15_HUMAN_Suiter_2020,8,2,96,auroc@0.65,supervised,explore,0.0,0.47161572052401746,0.47161572052401746
NUD15_HUMAN_Suiter_2020,8,2,96,spearman@0.20,supervised,explore,0.0,0.47161572052401746,0.47161572052401746
NUD15_HUMAN_Suiter_2020,8,3,144,enrich@1.5,esm2_wtm,supervised,0.0,1.0,1.0
NUD15_HUMAN_Suiter_2020,8,3,144,enrich@1.0,esm2_wtm,supervised,0.0,1.0,1.0
NUD15_HUMAN_Suiter_2020,8,3,144,auroc@0.55,esm2_wtm,supervised,0.0,1.0,1.0
NUD15_HUMAN_Suiter_2020,8,3,144,auroc@0.60,esm2_wtm,supervised,0.0,1.0,1.0
NUD15_HUMAN_Suiter_2020,8,3,144,auroc@0.65,esm2_wtm,supervised,0.0,1.0,1.0
NUD15_HUMAN_Suiter_2020,8,3,144,spearman@0.20,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,9,0,0,enrich@1.5,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,9,0,0,enrich@1.0,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,9,0,0,auroc@0.55,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,9,0,0,auroc@0.60,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,9,0,0,auroc@0.65,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,9,0,0,spearman@0.20,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,9,1,48,enrich@1.5,esm2_wtm,explore,0.0,0.44635193133047213,0.44635193133047213
NUD15_HUMAN_Suiter_2020,9,1,48,enrich@1.0,esm2_wtm,explore,0.0,0.44635193133047213,0.44635193133047213
NUD15_HUMAN_Suiter_2020,9,1,48,auroc@0.55,esm2_wtm,explore,0.0,0.44635193133047213,0.44635193133047213
NUD15_HUMAN_Suiter_2020,9,1,48,auroc@0.60,esm2_wtm,explore,0.0,0.44635193133047213,0.44635193133047213
NUD15_HUMAN_Suiter_2020,9,1,48,auroc@0.65,esm2_wtm,explore,0.0,0.44635193133047213,0.44635193133047213
NUD15_HUMAN_Suiter_2020,9,1,48,spearman@0.20,esm2_wtm,explore,0.0,0.44635193133047213,0.44635193133047213
NUD15_HUMAN_Suiter_2020,9,2,96,enrich@1.5,supervised,supervised,3.0,3.0,0.0
NUD15_HUMAN_Suiter_2020,9,2,96,enrich@1.0,supervised,supervised,3.0,3.0,0.0
NUD15_HUMAN_Suiter_2020,9,2,96,auroc@0.55,supervised,supervised,3.0,3.0,0.0
NUD15_HUMAN_Suiter_2020,9,2,96,auroc@0.60,supervised,supervised,3.0,3.0,0.0
NUD15_HUMAN_Suiter_2020,9,2,96,auroc@0.65,supervised,supervised,3.0,3.0,0.0
NUD15_HUMAN_Suiter_2020,9,2,96,spearman@0.20,supervised,supervised,3.0,3.0,0.0
NUD15_HUMAN_Suiter_2020,9,3,144,enrich@1.5,supervised,esm2_wtm,0.0,1.0,1.0
NUD15_HUMAN_Suiter_2020,9,3,144,enrich@1.0,supervised,esm2_wtm,0.0,1.0,1.0
NUD15_HUMAN_Suiter_2020,9,3,144,auroc@0.55,supervised,esm2_wtm,0.0,1.0,1.0
NUD15_HUMAN_Suiter_2020,9,3,144,auroc@0.60,supervised,esm2_wtm,0.0,1.0,1.0
NUD15_HUMAN_Suiter_2020,9,3,144,auroc@0.65,supervised,esm2_wtm,0.0,1.0,1.0
NUD15_HUMAN_Suiter_2020,9,3,144,spearman@0.20,supervised,esm2_wtm,0.0,1.0,1.0
NUD15_HUMAN_Suiter_2020,10,0,0,enrich@1.5,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,10,0,0,enrich@1.0,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,10,0,0,auroc@0.55,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,10,0,0,auroc@0.60,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,10,0,0,auroc@0.65,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,10,0,0,spearman@0.20,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,10,1,48,enrich@1.5,supervised,explore,0.0,0.48068669527896996,0.48068669527896996
NUD15_HUMAN_Suiter_2020,10,1,48,enrich@1.0,supervised,explore,0.0,0.48068669527896996,0.48068669527896996
NUD15_HUMAN_Suiter_2020,10,1,48,auroc@0.55,supervised,explore,0.0,0.48068669527896996,0.48068669527896996
NUD15_HUMAN_Suiter_2020,10,1,48,auroc@0.60,supervised,explore,0.0,0.48068669527896996,0.48068669527896996
NUD15_HUMAN_Suiter_2020,10,1,48,auroc@0.65,supervised,explore,0.0,0.48068669527896996,0.48068669527896996
NUD15_HUMAN_Suiter_2020,10,1,48,spearman@0.20,esm2_wtm,explore,0.0,0.48068669527896996,0.48068669527896996
NUD15_HUMAN_Suiter_2020,10,2,96,enrich@1.5,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,10,2,96,enrich@1.0,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,10,2,96,auroc@0.55,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,10,2,96,auroc@0.60,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,10,2,96,auroc@0.65,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,10,2,96,spearman@0.20,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,10,3,144,enrich@1.5,supervised,esm2_wtm,0.0,1.0,1.0
NUD15_HUMAN_Suiter_2020,10,3,144,enrich@1.0,supervised,esm2_wtm,0.0,1.0,1.0
NUD15_HUMAN_Suiter_2020,10,3,144,auroc@0.55,supervised,esm2_wtm,0.0,1.0,1.0
NUD15_HUMAN_Suiter_2020,10,3,144,auroc@0.60,supervised,esm2_wtm,0.0,1.0,1.0
NUD15_HUMAN_Suiter_2020,10,3,144,auroc@0.65,supervised,esm2_wtm,0.0,1.0,1.0
NUD15_HUMAN_Suiter_2020,10,3,144,spearman@0.20,supervised,esm2_wtm,0.0,1.0,1.0
NUD15_HUMAN_Suiter_2020,11,0,0,enrich@1.5,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,11,0,0,enrich@1.0,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,11,0,0,auroc@0.55,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,11,0,0,auroc@0.60,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,11,0,0,auroc@0.65,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,11,0,0,spearman@0.20,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,11,1,48,enrich@1.5,esm2_wtm,explore,0.0,0.48068669527896996,0.48068669527896996
NUD15_HUMAN_Suiter_2020,11,1,48,enrich@1.0,esm2_wtm,explore,0.0,0.48068669527896996,0.48068669527896996
NUD15_HUMAN_Suiter_2020,11,1,48,auroc@0.55,explore,explore,0.48068669527896996,0.48068669527896996,0.0
NUD15_HUMAN_Suiter_2020,11,1,48,auroc@0.60,explore,explore,0.48068669527896996,0.48068669527896996,0.0
NUD15_HUMAN_Suiter_2020,11,1,48,auroc@0.65,explore,explore,0.48068669527896996,0.48068669527896996,0.0
NUD15_HUMAN_Suiter_2020,11,1,48,spearman@0.20,supervised,explore,0.0,0.48068669527896996,0.48068669527896996
NUD15_HUMAN_Suiter_2020,11,2,96,enrich@1.5,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,11,2,96,enrich@1.0,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,11,2,96,auroc@0.55,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,11,2,96,auroc@0.60,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,11,2,96,auroc@0.65,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,11,2,96,spearman@0.20,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,11,3,144,enrich@1.5,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,11,3,144,enrich@1.0,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,11,3,144,auroc@0.55,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,11,3,144,auroc@0.60,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,11,3,144,auroc@0.65,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,11,3,144,spearman@0.20,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,12,0,0,enrich@1.5,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,12,0,0,enrich@1.0,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,12,0,0,auroc@0.55,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,12,0,0,auroc@0.60,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,12,0,0,auroc@0.65,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,12,0,0,spearman@0.20,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,12,1,48,enrich@1.5,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,12,1,48,enrich@1.0,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,12,1,48,auroc@0.55,esm2_wtm,supervised,0.0,1.0,1.0
NUD15_HUMAN_Suiter_2020,12,1,48,auroc@0.60,esm2_wtm,supervised,0.0,1.0,1.0
NUD15_HUMAN_Suiter_2020,12,1,48,auroc@0.65,esm2_wtm,supervised,0.0,1.0,1.0
NUD15_HUMAN_Suiter_2020,12,1,48,spearman@0.20,esm2_wtm,supervised,0.0,1.0,1.0
NUD15_HUMAN_Suiter_2020,12,2,96,enrich@1.5,supervised,supervised,2.0,2.0,0.0
NUD15_HUMAN_Suiter_2020,12,2,96,enrich@1.0,supervised,supervised,2.0,2.0,0.0
NUD15_HUMAN_Suiter_2020,12,2,96,auroc@0.55,supervised,supervised,2.0,2.0,0.0
NUD15_HUMAN_Suiter_2020,12,2,96,auroc@0.60,supervised,supervised,2.0,2.0,0.0
NUD15_HUMAN_Suiter_2020,12,2,96,auroc@0.65,supervised,supervised,2.0,2.0,0.0
NUD15_HUMAN_Suiter_2020,12,2,96,spearman@0.20,supervised,supervised,2.0,2.0,0.0
NUD15_HUMAN_Suiter_2020,12,3,144,enrich@1.5,explore,supervised,0.4266666666666667,1.0,0.5733333333333333
NUD15_HUMAN_Suiter_2020,12,3,144,enrich@1.0,esm2_wtm,supervised,0.0,1.0,1.0
NUD15_HUMAN_Suiter_2020,12,3,144,auroc@0.55,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,12,3,144,auroc@0.60,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,12,3,144,auroc@0.65,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,12,3,144,spearman@0.20,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,13,0,0,enrich@1.5,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,13,0,0,enrich@1.0,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,13,0,0,auroc@0.55,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,13,0,0,auroc@0.60,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,13,0,0,auroc@0.65,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,13,0,0,spearman@0.20,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,13,1,48,enrich@1.5,esm2_wtm,explore,0.0,0.463519313304721,0.463519313304721
NUD15_HUMAN_Suiter_2020,13,1,48,enrich@1.0,esm2_wtm,explore,0.0,0.463519313304721,0.463519313304721
NUD15_HUMAN_Suiter_2020,13,1,48,auroc@0.55,esm2_wtm,explore,0.0,0.463519313304721,0.463519313304721
NUD15_HUMAN_Suiter_2020,13,1,48,auroc@0.60,esm2_wtm,explore,0.0,0.463519313304721,0.463519313304721
NUD15_HUMAN_Suiter_2020,13,1,48,auroc@0.65,esm2_wtm,explore,0.0,0.463519313304721,0.463519313304721
NUD15_HUMAN_Suiter_2020,13,1,48,spearman@0.20,esm2_wtm,explore,0.0,0.463519313304721,0.463519313304721
NUD15_HUMAN_Suiter_2020,13,2,96,enrich@1.5,supervised,esm2_wtm,0.0,1.0,1.0
NUD15_HUMAN_Suiter_2020,13,2,96,enrich@1.0,supervised,esm2_wtm,0.0,1.0,1.0
NUD15_HUMAN_Suiter_2020,13,2,96,auroc@0.55,esm2_wtm,esm2_wtm,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,13,2,96,auroc@0.60,esm2_wtm,esm2_wtm,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,13,2,96,auroc@0.65,esm2_wtm,esm2_wtm,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,13,2,96,spearman@0.20,esm2_wtm,esm2_wtm,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,13,3,144,enrich@1.5,supervised,esm2_wtm,0.0,1.0,1.0
NUD15_HUMAN_Suiter_2020,13,3,144,enrich@1.0,supervised,esm2_wtm,0.0,1.0,1.0
NUD15_HUMAN_Suiter_2020,13,3,144,auroc@0.55,supervised,esm2_wtm,0.0,1.0,1.0
NUD15_HUMAN_Suiter_2020,13,3,144,auroc@0.60,supervised,esm2_wtm,0.0,1.0,1.0
NUD15_HUMAN_Suiter_2020,13,3,144,auroc@0.65,supervised,esm2_wtm,0.0,1.0,1.0
NUD15_HUMAN_Suiter_2020,13,3,144,spearman@0.20,supervised,esm2_wtm,0.0,1.0,1.0
NUD15_HUMAN_Suiter_2020,14,0,0,enrich@1.5,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,14,0,0,enrich@1.0,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,14,0,0,auroc@0.55,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,14,0,0,auroc@0.60,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,14,0,0,auroc@0.65,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,14,0,0,spearman@0.20,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,14,1,48,enrich@1.5,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,14,1,48,enrich@1.0,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,14,1,48,auroc@0.55,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,14,1,48,auroc@0.60,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,14,1,48,auroc@0.65,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,14,1,48,spearman@0.20,esm2_wtm,supervised,0.0,1.0,1.0
NUD15_HUMAN_Suiter_2020,14,2,96,enrich@1.5,supervised,explore,0.0,0.47161572052401746,0.47161572052401746
NUD15_HUMAN_Suiter_2020,14,2,96,enrich@1.0,supervised,explore,0.0,0.47161572052401746,0.47161572052401746
NUD15_HUMAN_Suiter_2020,14,2,96,auroc@0.55,supervised,explore,0.0,0.47161572052401746,0.47161572052401746
NUD15_HUMAN_Suiter_2020,14,2,96,auroc@0.60,supervised,explore,0.0,0.47161572052401746,0.47161572052401746
NUD15_HUMAN_Suiter_2020,14,2,96,auroc@0.65,supervised,explore,0.0,0.47161572052401746,0.47161572052401746
NUD15_HUMAN_Suiter_2020,14,2,96,spearman@0.20,supervised,explore,0.0,0.47161572052401746,0.47161572052401746
NUD15_HUMAN_Suiter_2020,14,3,144,enrich@1.5,supervised,explore,0.0,0.48,0.48
NUD15_HUMAN_Suiter_2020,14,3,144,enrich@1.0,supervised,explore,0.0,0.48,0.48
NUD15_HUMAN_Suiter_2020,14,3,144,auroc@0.55,supervised,explore,0.0,0.48,0.48
NUD15_HUMAN_Suiter_2020,14,3,144,auroc@0.60,supervised,explore,0.0,0.48,0.48
NUD15_HUMAN_Suiter_2020,14,3,144,auroc@0.65,supervised,explore,0.0,0.48,0.48
NUD15_HUMAN_Suiter_2020,14,3,144,spearman@0.20,supervised,explore,0.0,0.48,0.48
NUD15_HUMAN_Suiter_2020,15,0,0,enrich@1.5,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,15,0,0,enrich@1.0,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,15,0,0,auroc@0.55,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,15,0,0,auroc@0.60,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,15,0,0,auroc@0.65,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,15,0,0,spearman@0.20,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,15,1,48,enrich@1.5,supervised,supervised,2.0,2.0,0.0
NUD15_HUMAN_Suiter_2020,15,1,48,enrich@1.0,supervised,supervised,2.0,2.0,0.0
NUD15_HUMAN_Suiter_2020,15,1,48,auroc@0.55,supervised,supervised,2.0,2.0,0.0
NUD15_HUMAN_Suiter_2020,15,1,48,auroc@0.60,supervised,supervised,2.0,2.0,0.0
NUD15_HUMAN_Suiter_2020,15,1,48,auroc@0.65,supervised,supervised,2.0,2.0,0.0
NUD15_HUMAN_Suiter_2020,15,1,48,spearman@0.20,supervised,supervised,2.0,2.0,0.0
NUD15_HUMAN_Suiter_2020,15,2,96,enrich@1.5,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,15,2,96,enrich@1.0,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,15,2,96,auroc@0.55,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,15,2,96,auroc@0.60,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,15,2,96,auroc@0.65,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,15,2,96,spearman@0.20,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,15,3,144,enrich@1.5,esm2_wtm,supervised,0.0,1.0,1.0
NUD15_HUMAN_Suiter_2020,15,3,144,enrich@1.0,esm2_wtm,supervised,0.0,1.0,1.0
NUD15_HUMAN_Suiter_2020,15,3,144,auroc@0.55,esm2_wtm,supervised,0.0,1.0,1.0
NUD15_HUMAN_Suiter_2020,15,3,144,auroc@0.60,esm2_wtm,supervised,0.0,1.0,1.0
NUD15_HUMAN_Suiter_2020,15,3,144,auroc@0.65,esm2_wtm,supervised,0.0,1.0,1.0
NUD15_HUMAN_Suiter_2020,15,3,144,spearman@0.20,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,16,0,0,enrich@1.5,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,16,0,0,enrich@1.0,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,16,0,0,auroc@0.55,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,16,0,0,auroc@0.60,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,16,0,0,auroc@0.65,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,16,0,0,spearman@0.20,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,16,1,48,enrich@1.5,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,16,1,48,enrich@1.0,supervised,supervised,1.0,1.0,0.0
NUD15_HUMAN_Suiter_2020,16,1,48,auroc@0.55,esm2_wtm,supervised,0.0,1.0,1.0
NUD15_HUMAN_Suiter_2020,16,1,48,auroc@0.60,esm2_wtm,supervised,0.0,1.0,1.0
NUD15_HUMAN_Suiter_2020,16,1,48,auroc@0.65,esm2_wtm,supervised,0.0,1.0,1.0
NUD15_HUMAN_Suiter_2020,16,1,48,spearman@0.20,esm2_wtm,supervised,0.0,1.0,1.0
NUD15_HUMAN_Suiter_2020,16,2,96,enrich@1.5,esm2_wtm,supervised,0.0,2.0,2.0
NUD15_HUMAN_Suiter_2020,16,2,96,enrich@1.0,esm2_wtm,supervised,0.0,2.0,2.0
NUD15_HUMAN_Suiter_2020,16,2,96,auroc@0.55,esm2_wtm,supervised,0.0,2.0,2.0
NUD15_HUMAN_Suiter_2020,16,2,96,auroc@0.60,esm2_wtm,supervised,0.0,2.0,2.0
NUD15_HUMAN_Suiter_2020,16,2,96,auroc@0.65,esm2_wtm,supervised,0.0,2.0,2.0
NUD15_HUMAN_Suiter_2020,16,2,96,spearman@0.20,esm2_wtm,supervised,0.0,2.0,2.0
NUD15_HUMAN_Suiter_2020,16,3,144,enrich@1.5,explore,supervised,0.4622222222222222,3.0,2.537777777777778
NUD15_HUMAN_Suiter_2020,16,3,144,enrich@1.0,supervised,supervised,3.0,3.0,0.0
NUD15_HUMAN_Suiter_2020,16,3,144,auroc@0.55,supervised,supervised,3.0,3.0,0.0
NUD15_HUMAN_Suiter_2020,16,3,144,auroc@0.60,supervised,supervised,3.0,3.0,0.0
NUD15_HUMAN_Suiter_2020,16,3,144,auroc@0.65,supervised,supervised,3.0,3.0,0.0
NUD15_HUMAN_Suiter_2020,16,3,144,spearman@0.20,supervised,supervised,3.0,3.0,0.0
NUD15_HUMAN_Suiter_2020,17,0,0,enrich@1.5,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,17,0,0,enrich@1.0,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,17,0,0,auroc@0.55,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,17,0,0,auroc@0.60,explore,explore,0.47257383966244726,0.47257383966244726,0.0
NUD15_HUMAN_Suiter_2020,17,0,0,auroc@0.65,explore,explore,0.47257383966244726,0.47257383966244726,0.0
